?qid	?name
<http://www.wikidata.org/entity/Q371025>	"Larry Craig"@ast
<http://www.wikidata.org/entity/Q371031>	"Ioannes Llewellyn Kyl"@la
<http://www.wikidata.org/entity/Q371104>	"Patrick J. Lucey"@de
<http://www.wikidata.org/entity/Q371106>	"Doug Lamborn"@ast
<http://www.wikidata.org/entity/Q3713655>	"Donald Tramp"@az
<http://www.wikidata.org/entity/Q371675>	"Al McCandless"@ast
<http://www.wikidata.org/entity/Q37181>	"Ludovicus Ignatius Lula da Silva"@la
<http://www.wikidata.org/entity/Q3719401>	"Awletta"@kk-latn
<http://www.wikidata.org/entity/Q37194348>	"Linda Simon"@ast
<http://www.wikidata.org/entity/Q3719939>	"Edward C. Banfield"@ast
<http://www.wikidata.org/entity/Q372022>	"Cecil Andrus"@pl
<http://www.wikidata.org/entity/Q372311>	"Glenna Klouza"@lv
<http://www.wikidata.org/entity/Q372424>	"Jan Meyers"@ast
<http://www.wikidata.org/entity/Q372911>	"Adrian Fenty"@ast
<http://www.wikidata.org/entity/Q373055>	"Maurice Stans"@ast
<http://www.wikidata.org/entity/Q3731533>	"Eric Trump"@af
<http://www.wikidata.org/entity/Q3731762>	"Erika Harold"@ast
<http://www.wikidata.org/entity/Q3732119>	"Ernest Green"@ast
<http://www.wikidata.org/entity/Q373274>	"Eric Ken Shinseki"@sl
<http://www.wikidata.org/entity/Q3734229>	"Eugene Allen"@ast
<http://www.wikidata.org/entity/Q373423>	"Robert A. Caro"@de
<http://www.wikidata.org/entity/Q373443>	"Adrian M. Smith"@de
<http://www.wikidata.org/entity/Q373471>	"James Day Hodgson"@ast
<http://www.wikidata.org/entity/Q373578>	"Frederick Baily Dent"@ca
<http://www.wikidata.org/entity/Q373606>	"Neil Goldschmidt"@ast
<http://www.wikidata.org/entity/Q3736354>	"Harry Browne"@ast
<http://www.wikidata.org/entity/Q37376725>	"Dale P. Sandler"@ast
<http://www.wikidata.org/entity/Q373830>	"Zigas Ziglaras"@lt
<http://www.wikidata.org/entity/Q373840>	"Ronald Kenneth Noble"@de
<http://www.wikidata.org/entity/Q373936>	"Theodore Edgar McCarrick"@ast
<http://www.wikidata.org/entity/Q373976>	"David Hyde Pierce"@af
<http://www.wikidata.org/entity/Q3740782>	"Alan Lowenthal"@ast
<http://www.wikidata.org/entity/Q374093>	"John Ratzenberger"@ace
<http://www.wikidata.org/entity/Q3741557>	"Federica Mogherini"@af
<http://www.wikidata.org/entity/Q374191>	"Martin Chávez"@ca
<http://www.wikidata.org/entity/Q3742492>	"Van Jones"@af
<http://www.wikidata.org/entity/Q374338>	"Stanley A. McChrystal"@ast
<http://www.wikidata.org/entity/Q3743475>	"Sergei Tretjakov"@et
<http://www.wikidata.org/entity/Q374610>	"David McCullough"@ast
<http://www.wikidata.org/entity/Q374693>	"Charlie Crist"@ace
<http://www.wikidata.org/entity/Q374735>	"Catherine Clinton"@ast
<http://www.wikidata.org/entity/Q374762>	"John Hoeven"@ast
<http://www.wikidata.org/entity/Q374949>	"Andrew Peacock"@ast
<http://www.wikidata.org/entity/Q375356>	"Dick Cavett"@ast
<http://www.wikidata.org/entity/Q375389>	"Vicky Hartzler"@ast
<http://www.wikidata.org/entity/Q375446>	"Toney Anaya"@ast
<http://www.wikidata.org/entity/Q375612>	"Ričards Florida"@lv
<http://www.wikidata.org/entity/Q375684>	"Tadeusz Witold Szulc"@pl
<http://www.wikidata.org/entity/Q3760499>	"George F. Gilder"@cs
<http://www.wikidata.org/entity/Q376103>	"F. David Mathews"@da
<http://www.wikidata.org/entity/Q376348>	"Richard Edmund Lyng"@ast
<http://www.wikidata.org/entity/Q376530>	"Steve Preston"@ast
<http://www.wikidata.org/entity/Q376645>	"John F. Seymour"@ca
<http://www.wikidata.org/entity/Q376765>	"Clayton Keith Yeutter"@aa
<http://www.wikidata.org/entity/Q376800>	"Jamie Gorelick"@ast
<http://www.wikidata.org/entity/Q377417>	"Roger B. Wilson"@ast
<http://www.wikidata.org/entity/Q377538>	"Bill Browder"@ca
<http://www.wikidata.org/entity/Q377607>	"George J. Borjas"@af
<http://www.wikidata.org/entity/Q377638>	"Niall Ferguson"@ast
<http://www.wikidata.org/entity/Q378003>	"David Ho"@af
<http://www.wikidata.org/entity/Q378027>	"Igoris Ivanovas"@lt
<http://www.wikidata.org/entity/Q378098>	"William Buckley"@it
<http://www.wikidata.org/entity/Q3790209>	"Harry McPherson"@ast
<http://www.wikidata.org/entity/Q3791514>	"Scott Peters"@ast
<http://www.wikidata.org/entity/Q3791701>	"Juan Vargas"@ast
<http://www.wikidata.org/entity/Q379350>	"Kenneth C. Davis"@ast
<http://www.wikidata.org/entity/Q37936461>	"Andrew R. Wheeler"@ca
<http://www.wikidata.org/entity/Q379628>	"Corc Robert Konkvest"@az
<http://www.wikidata.org/entity/Q37967748>	"Vivian Salama"@ast
<http://www.wikidata.org/entity/Q379739>	"Shaun Donovan"@ast
<http://www.wikidata.org/entity/Q37994988>	"Leo Shane III"@ast
<http://www.wikidata.org/entity/Q380107>	"Rick Warren"@ast
<http://www.wikidata.org/entity/Q380182>	"Ailbhe Mac Raghnaill"@ga
<http://www.wikidata.org/entity/Q3802165>	"Irwin Unger"@ast
<http://www.wikidata.org/entity/Q380229>	"Antony Beevor"@af
<http://www.wikidata.org/entity/Q380433>	"Al Sharpton"@ast
<http://www.wikidata.org/entity/Q380437>	"Valid Dzsumblatt"@hu
<http://www.wikidata.org/entity/Q380441>	"Lewis Libby"@ca
<http://www.wikidata.org/entity/Q380484>	"David Packard"@ast
<http://www.wikidata.org/entity/Q380550>	"Eugene J. McCarthy"@cs
<http://www.wikidata.org/entity/Q380570>	"Jon Corzine"@ast
<http://www.wikidata.org/entity/Q3806509>	"James Cone"@ca
<http://www.wikidata.org/entity/Q3806625>	"James Glassman"@it
<http://www.wikidata.org/entity/Q3806642>	"James Farmer"@cs
<http://www.wikidata.org/entity/Q380734>	"Jules Albert Wijdenbosch"@de
<http://www.wikidata.org/entity/Q380865>	"David Frost"@an
<http://www.wikidata.org/entity/Q380900>	"Čaks Šumers"@lv
<http://www.wikidata.org/entity/Q3810187>	"Joseph C. Phillips"@af
<http://www.wikidata.org/entity/Q381044>	"Maykl Sendel"@az
<http://www.wikidata.org/entity/Q3810840>	"Juan Gabriel Valdes"@sq
<http://www.wikidata.org/entity/Q381099>	"Luis Fortuno"@sq
<http://www.wikidata.org/entity/Q3811106>	"Julie Gerberding"@ast
<http://www.wikidata.org/entity/Q381113>	"Amr Moussa"@ca
<http://www.wikidata.org/entity/Q381157>	"Orrin Hatch"@ace
<http://www.wikidata.org/entity/Q381203>	"Ted Danson"@af
<http://www.wikidata.org/entity/Q3813195>	"George A. Selgin"@cs
<http://www.wikidata.org/entity/Q3813932>	"Kathy Dahlkemper"@ast
<http://www.wikidata.org/entity/Q3814855>	"Kevin Sullivan"@ast
<http://www.wikidata.org/entity/Q3814907>	"Khaled Abou el Fadl"@id
<http://www.wikidata.org/entity/Q381610>	"Richard Danzig"@ca
<http://www.wikidata.org/entity/Q381670>	"Chuck Hagel"@ast
<http://www.wikidata.org/entity/Q381821>	"Dave Heineman"@ast
<http://www.wikidata.org/entity/Q381845>	"I Dzsonguk"@hu
<http://www.wikidata.org/entity/Q381880>	"Šerods Brauns"@lv
<http://www.wikidata.org/entity/Q381902>	"Gareth Evans"@ast
<http://www.wikidata.org/entity/Q3819470>	"Christopher Ross"@ca
<http://www.wikidata.org/entity/Q381984>	"Thomas Barnett"@eo
<http://www.wikidata.org/entity/Q382049>	"John Thomas Dunlop"@ast
<http://www.wikidata.org/entity/Q38226130>	"John I. Gallin"@ast
<http://www.wikidata.org/entity/Q382314>	"James Franklin Jeffrey"@ast
<http://www.wikidata.org/entity/Q382485>	"Richard Nathan Haass"@de
<http://www.wikidata.org/entity/Q382490>	"Alan Stephenson Boyd"@ast
<http://www.wikidata.org/entity/Q382493>	"Amb. J. William Middendorf II"@en
<http://www.wikidata.org/entity/Q382517>	"Terrel Bell"@ca
<http://www.wikidata.org/entity/Q382715>	"Harold Hughes"@ast
<http://www.wikidata.org/entity/Q3828645>	"Andy Barr"@ast
<http://www.wikidata.org/entity/Q3830293>	"Leon F. Litwack"@cs
<http://www.wikidata.org/entity/Q3837616>	"Louis Rossetto"@ast
<http://www.wikidata.org/entity/Q383838>	"Charles Canady"@it
<http://www.wikidata.org/entity/Q3840268>	"Luigi Zingales"@ast
<http://www.wikidata.org/entity/Q3840366>	"Luis J. Rodriguez"@ast
<http://www.wikidata.org/entity/Q38458182>	"Zalmen Mlotek"@ast
<http://www.wikidata.org/entity/Q38459503>	"Jerry Yellin"@ast
<http://www.wikidata.org/entity/Q3846857>	"Margaret D. Tutwiler"@ca
<http://www.wikidata.org/entity/Q38484>	"Romano Prodi"@af
<http://www.wikidata.org/entity/Q3849559>	"Mark Skousen"@ast
<http://www.wikidata.org/entity/Q3850642>	"Humberto Fontova"@ast
<http://www.wikidata.org/entity/Q3854074>	"Mel Sembler"@ast
<http://www.wikidata.org/entity/Q3854236>	"Melissa Hart"@ast
<http://www.wikidata.org/entity/Q385437>	"Dominicus Strauss-Kahn"@la
<http://www.wikidata.org/entity/Q38549515>	"Vinay Prasad"@ast
<http://www.wikidata.org/entity/Q3859025>	"Misha Glenny"@ast
<http://www.wikidata.org/entity/Q38606622>	"Blanca Alvarado"@ast
<http://www.wikidata.org/entity/Q386148>	"Curtis Brown"@ast
<http://www.wikidata.org/entity/Q386256>	"Donaldus Gulielmus Wuerl"@la
<http://www.wikidata.org/entity/Q386798>	"Clark Clifford"@ast
<http://www.wikidata.org/entity/Q3870086>	"Nancy-Ann DeParle"@ast
<http://www.wikidata.org/entity/Q3874799>	"Vladimirs Zelenskis"@sgs
<http://www.wikidata.org/entity/Q387675>	"Vin Weber"@ast
<http://www.wikidata.org/entity/Q3876879>	"Nikki Giovanni"@ast
<http://www.wikidata.org/entity/Q3877165>	"Harold Evans"@ast
<http://www.wikidata.org/entity/Q387744>	"John Marsh"@fr
<http://www.wikidata.org/entity/Q38787426>	"Sander Gerber"@ast
<http://www.wikidata.org/entity/Q387953>	"Dr.Sadiq Аль-Махди"@ru
<http://www.wikidata.org/entity/Q3880272>	"Dan Kildee"@ast
<http://www.wikidata.org/entity/Q3880318>	"Kerry Bentivolio"@ast
<http://www.wikidata.org/entity/Q3880333>	"Fofo Iosefa Fiti Sunia"@sq
<http://www.wikidata.org/entity/Q388356>	"Bob Filner"@ast
<http://www.wikidata.org/entity/Q38858352>	"Kirstjen Nielsen"@ast
<http://www.wikidata.org/entity/Q3890747>	"Max Boot"@ast
<http://www.wikidata.org/entity/Q389109>	"John Stanley"@ast
<http://www.wikidata.org/entity/Q3894653>	"Riçard Mayls"@az
<http://www.wikidata.org/entity/Q38978885>	"Gregory G. Katsas"@ast
<http://www.wikidata.org/entity/Q3898096>	"Paul Krassner"@ast
<http://www.wikidata.org/entity/Q389855>	"Anna Soubry"@ast
<http://www.wikidata.org/entity/Q390192>	"Nicholas Soames"@af
<http://www.wikidata.org/entity/Q39045333>	"Peter Daou"@ast
<http://www.wikidata.org/entity/Q39045473>	"Elbio Rosselli"@ast
<http://www.wikidata.org/entity/Q39048184>	"Asha Rangappa"@ast
<http://www.wikidata.org/entity/Q390491>	"Roger Wicker"@ast
<http://www.wikidata.org/entity/Q390611>	"Paul Flynn"@ast
<http://www.wikidata.org/entity/Q39071094>	"Ty Cobb"@ast
<http://www.wikidata.org/entity/Q39073457>	"Brendan Carr"@ast
<http://www.wikidata.org/entity/Q39073776>	"George Papadopoulos"@ast
<http://www.wikidata.org/entity/Q390849>	"Henry Smith"@ast
<http://www.wikidata.org/entity/Q39086461>	"Ervin Duggan"@ast
<http://www.wikidata.org/entity/Q39086707>	"Bari Weiss"@ast
<http://www.wikidata.org/entity/Q390869>	"Mark Francois"@ast
<http://www.wikidata.org/entity/Q39087961>	"David Burnham"@ast
<http://www.wikidata.org/entity/Q390949>	"Angela Christina Smith"@la
<http://www.wikidata.org/entity/Q391094>	"Roger Gale"@ast
<http://www.wikidata.org/entity/Q391141>	"Mike Gapes"@ast
<http://www.wikidata.org/entity/Q391169>	"Barry Gardiner"@ast
<http://www.wikidata.org/entity/Q391222>	"Mark Garnier"@ast
<http://www.wikidata.org/entity/Q391300>	"Nick Gibb"@af
<http://www.wikidata.org/entity/Q391437>	"Dennis Skinner"@ast
<http://www.wikidata.org/entity/Q391520>	"Roger Godsiff"@ast
<http://www.wikidata.org/entity/Q3915426>	"Mo Cowan"@ast
<http://www.wikidata.org/entity/Q3915717>	"Theodore S. Weiss"@ast
<http://www.wikidata.org/entity/Q3915969>	"Ira C. Magaziner"@cs
<http://www.wikidata.org/entity/Q391605>	"Helen Goodman"@ast
<http://www.wikidata.org/entity/Q391652>	"Keith Simpson"@ast
<http://www.wikidata.org/entity/Q3917203>	"Michaela Lujan Grisham"@la
<http://www.wikidata.org/entity/Q3917208>	"Ann McLane Kuster"@ast
<http://www.wikidata.org/entity/Q3917251>	"Ann Wagner"@ast
<http://www.wikidata.org/entity/Q3918335>	"Craig R. McKinley"@ast
<http://www.wikidata.org/entity/Q391839>	"James Gray"@ast
<http://www.wikidata.org/entity/Q391960>	"Damian Green"@ast
<http://www.wikidata.org/entity/Q392375>	"Robert Halfon"@ast
<http://www.wikidata.org/entity/Q39259>	"Rajab Dayib Erdogaan"@so
<http://www.wikidata.org/entity/Q3930018>	"Randall Kenan"@af
<http://www.wikidata.org/entity/Q39311>	"Pat McCrory"@ast
<http://www.wikidata.org/entity/Q395274>	"Maikls Dž. Fokss"@lv
<http://www.wikidata.org/entity/Q3953757>	"Eugene Volokh"@ast
<http://www.wikidata.org/entity/Q3956186>	"Sercio Mattarella"@az
<http://www.wikidata.org/entity/Q3956796>	"Mark Meadows"@ast
<http://www.wikidata.org/entity/Q3956828>	"George Holding"@ast
<http://www.wikidata.org/entity/Q3956848>	"Robert Pittenger"@ast
<http://www.wikidata.org/entity/Q3956858>	"Tom Rice"@ast
<http://www.wikidata.org/entity/Q3956999>	"Richard Hudson"@ast
<http://www.wikidata.org/entity/Q3957020>	"Kevin Cramer"@ast
<http://www.wikidata.org/entity/Q39593>	"Butch Otter"@ast
<http://www.wikidata.org/entity/Q39609>	"Terry Branstad"@ast
<http://www.wikidata.org/entity/Q39641063>	"Michael Evanoff"@ast
<http://www.wikidata.org/entity/Q3964777>	"Sonia Shah"@ast
<http://www.wikidata.org/entity/Q39718>	"Bob Kerrey"@ast
<http://www.wikidata.org/entity/Q3973441>	"Steven Milloy"@ast
<http://www.wikidata.org/entity/Q3978229>	"Susan Molinari"@ast
<http://www.wikidata.org/entity/Q3979974>	"Tabitha Soren"@ast
<http://www.wikidata.org/entity/Q39803>	"Llosa Vargas"@ht
<http://www.wikidata.org/entity/Q3981664>	"Taylor Branch"@af
<http://www.wikidata.org/entity/Q39829>	"Stephanus King"@la
<http://www.wikidata.org/entity/Q39884832>	"Gheorghe Stefan"@sq
<http://www.wikidata.org/entity/Q399055>	"Bob Matsui"@cs
<http://www.wikidata.org/entity/Q3990681>	"Thomas M. Foglietta"@ast
<http://www.wikidata.org/entity/Q399235>	"Patsy Mink"@ast
<http://www.wikidata.org/entity/Q399561>	"Doris Matsui"@af
<http://www.wikidata.org/entity/Q399593>	"Mark Takano"@ast
<http://www.wikidata.org/entity/Q399621>	"Michael Honda"@la
<http://www.wikidata.org/entity/Q3997121>	"Tracey Ann Jacobson"@ast
<http://www.wikidata.org/entity/Q4000001>	"Michael Kelly"@ca
<http://www.wikidata.org/entity/Q40026>	"Rambo"@ku
<http://www.wikidata.org/entity/Q400837>	"Ahmad al-Dżalabi"@pl
<http://www.wikidata.org/entity/Q40096>	"Uill Smit"@az
<http://www.wikidata.org/entity/Q40136398>	"Bonnie Angelo"@ast
<http://www.wikidata.org/entity/Q40143>	"Janeane Garofalo"@af
<http://www.wikidata.org/entity/Q4014524>	"Pete Gallego"@ast
<http://www.wikidata.org/entity/Q4014532>	"Beto O'Rourke"@ast
<http://www.wikidata.org/entity/Q4014560>	"Roger Williams"@ast
<http://www.wikidata.org/entity/Q4014569>	"Randy Weber"@ast
<http://www.wikidata.org/entity/Q4017869>	"Walter A. McDougall"@ca
<http://www.wikidata.org/entity/Q4018008>	"Walter Russell Mead"@ast
<http://www.wikidata.org/entity/Q4020069>	"William Least Heat Moon"@cs
<http://www.wikidata.org/entity/Q40232099>	"Derrick Johnson"@ast
<http://www.wikidata.org/entity/Q40369420>	"Raquel Willis"@ast
<http://www.wikidata.org/entity/Q40495>	"Parvíz Mušaraf"@cs
<http://www.wikidata.org/entity/Q40523>	"Culiya Roberts"@az
<http://www.wikidata.org/entity/Q4054144>	"David Aaron"@cs
<http://www.wikidata.org/entity/Q4057353>	"Walter Adams"@ast
<http://www.wikidata.org/entity/Q40589>	"Keith Ellison"@ast
<http://www.wikidata.org/entity/Q40628>	"Tammy Baldwin"@ast
<http://www.wikidata.org/entity/Q40649>	"Christina Fernández de Kirchner"@la
<http://www.wikidata.org/entity/Q4068793>	"Dennis Heck"@ast
<http://www.wikidata.org/entity/Q4068811>	"Marc Veasey"@ast
<http://www.wikidata.org/entity/Q4068828>	"Derek Kilmer"@ast
<http://www.wikidata.org/entity/Q4068880>	"Chris Stewart"@ast
<http://www.wikidata.org/entity/Q4069225>	"Filemon Vela"@ca
<http://www.wikidata.org/entity/Q40715>	"Cennifer Lopez"@az
<http://www.wikidata.org/entity/Q40722>	"Dilma Rouseff"@sh
<http://www.wikidata.org/entity/Q4074761>	"Ben Bagdikian"@ast
<http://www.wikidata.org/entity/Q4084032>	"Abram Bergson"@ast
<http://www.wikidata.org/entity/Q40874>	"Dorisa Lesinga"@lv
<http://www.wikidata.org/entity/Q40945399>	"Amber A'Lee Frost"@ast
<http://www.wikidata.org/entity/Q4110970>	"Michael G. Vickers"@ast
<http://www.wikidata.org/entity/Q4111531>	"Matt Cartwright"@ast
<http://www.wikidata.org/entity/Q41142>	"Džeina Fonda"@lv
<http://www.wikidata.org/entity/Q41148>	"Martin Scorsese"@af
<http://www.wikidata.org/entity/Q4115000>	"Seyyed Vali Reza Nasr"@cs
<http://www.wikidata.org/entity/Q4115004>	"Pamela Geller"@ast
<http://www.wikidata.org/entity/Q4116949>	"Karim Sadjadpour"@ast
<http://www.wikidata.org/entity/Q4117070>	"Andrew Nagorski"@ast
<http://www.wikidata.org/entity/Q4118422>	"Abbas Milani"@ast
<http://www.wikidata.org/entity/Q4118531>	"Gene Cretz"@ast
<http://www.wikidata.org/entity/Q4120818>	"Said Tayeb Jawad"@ast
<http://www.wikidata.org/entity/Q4120997>	"Seth Harris"@ast
<http://www.wikidata.org/entity/Q4123585>	"Gerald D. Jennings"@fi
<http://www.wikidata.org/entity/Q4126786>	"Joseph L. Votel"@de
<http://www.wikidata.org/entity/Q4130854>	"Mike Gabbard"@ast
<http://www.wikidata.org/entity/Q41342>	"Mary Tyler Moore"@ace
<http://www.wikidata.org/entity/Q4137250>	"Germain (Swaiko)"@fr
<http://www.wikidata.org/entity/Q41395>	"Hosē Luiss Rodrigess Sapatero"@lv
<http://www.wikidata.org/entity/Q4141387>	"Jack Goldstone"@af
<http://www.wikidata.org/entity/Q41418906>	"Don J. Wright"@ast
<http://www.wikidata.org/entity/Q41488>	"Akinwande Oluwole Soyinka"@lt
<http://www.wikidata.org/entity/Q41561099>	"Daniel Lewis Foote"@ast
<http://www.wikidata.org/entity/Q41563>	"Culia Gillard"@tly
<http://www.wikidata.org/entity/Q4157031>	"Francois Delattre"@sq
<http://www.wikidata.org/entity/Q41578538>	"Patrick Wyrick"@ast
<http://www.wikidata.org/entity/Q41598755>	"Thomas Modly"@ast
<http://www.wikidata.org/entity/Q4160110>	"Cheryl Jacques"@ast
<http://www.wikidata.org/entity/Q4161896>	"Cristeta Comerford"@ast
<http://www.wikidata.org/entity/Q4162666>	"Robert J. Zimmer"@ca
<http://www.wikidata.org/entity/Q4163447>	"Daniel Raviv"@cs
<http://www.wikidata.org/entity/Q41636716>	"H. Andrew Schwartz"@ast
<http://www.wikidata.org/entity/Q41649514>	"Rudy Fichtenbaum"@ast
<http://www.wikidata.org/entity/Q4165651>	"Prins Turki av Saudiarabien"@sv
<http://www.wikidata.org/entity/Q4166602>	"Hisham Sharabi"@ast
<http://www.wikidata.org/entity/Q4168665>	"Robert García"@ast
<http://www.wikidata.org/entity/Q4169153>	"Vendi Şerman"@az
<http://www.wikidata.org/entity/Q41693902>	"Tekeda Alemu"@ast
<http://www.wikidata.org/entity/Q41694025>	"Katherine Gehl"@ast
<http://www.wikidata.org/entity/Q41694157>	"Jared Golden"@ast
<http://www.wikidata.org/entity/Q41724725>	"Gregory E. Maggs"@ast
<http://www.wikidata.org/entity/Q4175308>	"Volodymyr Jeltjenko"@sv
<http://www.wikidata.org/entity/Q41756854>	"Deepak Bhargava"@ast
<http://www.wikidata.org/entity/Q41787221>	"Tony Maddox"@ast
<http://www.wikidata.org/entity/Q41796371>	"Randall Woodfin"@ast
<http://www.wikidata.org/entity/Q41798925>	"June E O'Neill"@ast
<http://www.wikidata.org/entity/Q41799792>	"Ron S. Jarmin"@ast
<http://www.wikidata.org/entity/Q41800022>	"John Demers"@ast
<http://www.wikidata.org/entity/Q41805682>	"Michael Greenstone"@ast
<http://www.wikidata.org/entity/Q418675>	"AAkira Amari"@sq
<http://www.wikidata.org/entity/Q41899730>	"Margaret Weichert"@ast
<http://www.wikidata.org/entity/Q41914>	"Manmohan Singh"@af
<http://www.wikidata.org/entity/Q41921>	"Rosa Parks"@af
<http://www.wikidata.org/entity/Q4194276>	"Maria T. Zuber"@en
<http://www.wikidata.org/entity/Q419976>	"Lamar Alexander"@ast
<http://www.wikidata.org/entity/Q4202056>	"Herbert P. Bix"@af
<http://www.wikidata.org/entity/Q4203098>	"Reed Irvine"@ast
<http://www.wikidata.org/entity/Q4213414>	"Vladimir Kara-Mourza"@fr
<http://www.wikidata.org/entity/Q42149756>	"Vanda Felbab-Brown"@ast
<http://www.wikidata.org/entity/Q42155595>	"Melvin Carter III"@af
<http://www.wikidata.org/entity/Q4216197>	"Amy Carter"@ast
<http://www.wikidata.org/entity/Q42171239>	"Ivonne Baki"@ast
<http://www.wikidata.org/entity/Q4217983>	"Andrew Carrigan Kuchins"@ca
<http://www.wikidata.org/entity/Q4219397>	"Claudia Kennedy"@ast
<http://www.wikidata.org/entity/Q422303>	"Ed Schultz"@ast
<http://www.wikidata.org/entity/Q42282721>	"Emily Webster Murphy"@ast
<http://www.wikidata.org/entity/Q42296899>	"Barbara Everitt Bryant"@ast
<http://www.wikidata.org/entity/Q42305272>	"William Thomas III"@ast
<http://www.wikidata.org/entity/Q42310535>	"Andrew Lelling"@ast
<http://www.wikidata.org/entity/Q4231614>	"Sally Jewell"@ast
<http://www.wikidata.org/entity/Q42328239>	"Skip Prichard"@ast
<http://www.wikidata.org/entity/Q42342182>	"Geraldine Byrne Nason"@ast
<http://www.wikidata.org/entity/Q4236051>	"Laurence Kotlikoff"@ast
